"filename", "language", "JSON", "C#", "comment", "blank", "total"
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\BoundBoxes\scr_PassThroughFloor.cs", "C#", 0, -14, 0, -2, -16
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\BoundBoxes\scr_passThroughFloor.cs", "C#", 0, 17, 0, 2, 19
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\BoundBoxes\scr_solidWall.cs", "C#", 0, 14, 0, 2, 16
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\Main(GLOBALS)\scr_entityController.cs", "C#", 0, 107, 16, 16, 139
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\Main(GLOBALS)\scr_levelController.cs", "C#", 0, 28, 0, 7, 35
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\GLOBAL_VARS.cs", "C#", 0, 40, 0, 8, 48
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\IDScript.cs", "C#", 0, 7, 0, 5, 12
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\Goober\scr_Goober_HitEffect.cs", "C#", 0, -20, -1, -3, -24
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\Goober\scr_Goober_Main.cs", "C#", 0, -12, -2, -5, -19
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\MainCharacter\Animations\scr_Anim_Idle_Hat.cs", "C#", 0, -21, 0, -3, -24
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\MainCharacter\Animations\scr_Anim_Walking_Hat.cs", "C#", 0, -28, -1, -5, -34
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\MainCharacter\Control Scripts\scr_mainBody_Main.cs", "C#", 0, -228, -24, -31, -283
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\Stomper\Control Scripts\scr_Goober_HitEffect.cs", "C#", 0, 33, 0, 5, 38
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\Stomper\Control Scripts\scr_Goober_Main.cs", "C#", 0, 12, 2, 5, 19
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_Run_Hat.cs", "C#", 0, 22, 3, 11, 36
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_Skid_Hat.cs", "C#", 0, 23, 1, 9, 33
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_Sprint_Hat.cs", "C#", 0, 31, 2, 6, 39
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_Throw_Hat.cs", "C#", 0, 21, 3, 9, 33
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_Walking_Hat.cs", "C#", 0, 29, 4, 8, 41
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_fastMove_prepThrow_Hat.cs", "C#", 0, 21, 3, 10, 34
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_prepThrow_Hat.cs", "C#", 0, 15, 1, 4, 20
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainBody_slowMove_prepThrow_Hat.cs", "C#", 0, 21, 3, 9, 33
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainbody_Fall_Hat.cs", "C#", 0, 39, 1, 8, 48
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainbody_Idle_Hat.cs", "C#", 0, 13, 1, 4, 18
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainbody_Jump_Hat.cs", "C#", 0, 23, 1, 5, 29
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainbody_moveFall_Hat.cs", "C#", 0, 39, 1, 8, 48
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Animations\scr_Anim_mainbody_moveJump_Hat.cs", "C#", 0, 24, 1, 5, 30
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Control Scripts\scr_Anim_mainBody_template.cs", "C#", 0, 12, 1, 3, 16
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Control Scripts\scr_animController_mainBody.cs", "C#", 0, 71, 2, 26, 99
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainBody\Control Scripts\scr_mainBody_Main.cs", "C#", 0, 411, 82, 61, 554
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainHat\Animations\scr_Anim_mainHat_Soar.cs", "C#", 0, 22, 1, 5, 28
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainHat\Control Scripts\scr_Anim_mainHat_template.cs", "C#", 0, 12, 1, 2, 15
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainHat\Control Scripts\scr_animController_mainHat.cs", "C#", 0, 38, 2, 8, 48
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\playerEntities\mainHat\Control Scripts\scr_mainHat_Main.cs", "C#", 0, 59, 1, 7, 67
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\AnimationController\scr_animController.cs", "C#", 0, 6, 2, 2, 10
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\AnimationController\scr_animations.cs", "C#", 0, 13, 20, 8, 41
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Acceleration_Component.cs", "C#", 0, -1, 0, 0, -1
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_ArrowCreator_Component.cs", "C#", 0, 107, 16, 19, 142
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_BaseEntity_Functions.cs", "C#", 0, 12, 1, 3, 16
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_BaseEntity_Main.cs", "C#", 0, 25, 7, 8, 40
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Effect_Script.cs", "C#", 0, -1, 0, -1, -2
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Raycast_Component.cs", "C#", 0, 12, 25, 5, 42
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Packages\manifest.json", "JSON", 45, 0, 0, 1, 46
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Packages\packages-lock.json", "JSON", 465, 0, 0, 1, 466
"Total", "-", 510, 1054, 176, 255, 1995